gesture,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62
உனக்கு பசிக்கிறதா?,0.4094708828860313,0.9999999568656228,0.999999854228693,0.5810307386158026,0.818419344143747,0.8042012074313971,0.7130465523312911,0.5794972552615048,0.6241676090133812,0.8493512671391786,0.4417848733330019,0.4282294694564573,0.9999999390901764,0.3429350957598241,0.2029639695664716,0.4024068211765166,0.3586776424317011,0.7373821724815542,0.4547115556228628,0.1717057518859138,0.4300419212158061,0.554613707330636,0.0670070568442663,0.1690415368236934,0.6760146406009085,0.0,0.0,0.2535797568126953,0.4148343975346943,0.6654278213441942,0.303737227068836,0.204335201441987,0.3903213914333158,0.4267188836942789,0.1227312396427826,0.20066924359587,0.5496223028638102,0.0845053457255184,0.0766228969180736,0.1142815063077345,0.5278235689687141,0.5642127680872969,0.1291644124220784,0.328264531390186,0.2935726556987484,0.2614839181648063,0.2823982407666537,0.2106558658228523,0.3815735118028153,0.2678099486926665,0.1747120736649782,0.0,0.6932955233030663,0.4457572942188174,0.0213439403794538,0.5516335569814722,0.2248585453872124,0.1401474264185444,0.5192687928265634,0.2114541895678842,0.2479717104949837,0.5110540326562824,0.2268990741297007
உனக்கு பசிக்கிறதா?,0.4142026783800872,0.999999955747618,0.9999998569530592,0.5872328084988184,0.8200066264106383,0.8317415575324395,0.7211172040073084,0.5786910259346061,0.6700225587187898,0.8545086535010176,0.4438188773643011,0.496027874043222,0.999999938189374,0.3460977301022949,0.289459084607711,0.3900989814114582,0.3604649960485425,0.7072960727038804,0.4401755544264368,0.1691639399858676,0.4059579332894269,0.5432922712657338,0.0649177803321177,0.1581910980013708,0.6646559116827999,0.0,0.0,0.238493950353685,0.4214997636098197,0.62905957125458,0.2949266901250205,0.2131730885654785,0.3591331939189611,0.4216839999414818,0.1291231320738038,0.180569391960998,0.5431732715925094,0.0895739816562105,0.0607758357355037,0.1036726626810788,0.5416175714628816,0.5277384283196074,0.1153162096550189,0.3412753191734305,0.2506522822509197,0.246684664703914,0.2933712884092176,0.1577684085576448,0.3659578898086737,0.283345194604999,0.1133404014641612,0.0,0.7149823607436439,0.4156087560739857,0.0199245242342,0.5762949869433134,0.1750969704979925,0.1385832247106679,0.5443745725148947,0.1397735725231333,0.2504449438517915,0.5383623187976417,0.1398127933288043
உனக்கு பசிக்கிறதா?,0.0448176417204235,0.8224376632051005,0.9861613427033258,0.0,0.4742422657358202,0.999999792674273,0.119911838657767,0.1987688747134172,0.8174474748937178,0.3053139282546764,0.1051915253512384,0.6121267885823464,0.4659485771476276,0.1671113459525172,0.4405173580522797,0.608583822369819,0.0373448762734447,0.5614200229391594,0.8508553938505652,0.0,0.3042084641607124,0.8490069129866229,0.1579510363897896,0.1830859116503441,0.7474594978984227,0.2722164824505844,0.1347901091454861,0.7844696944142966,0.256361443494264,0.3718931880456769,0.9842718093574152,0.264507863541053,0.2625382534299944,0.9290616317991766,0.3855410871970863,0.2764945139416843,0.7934690097807524,0.4689313849016903,0.272941479047638,0.8807986196204539,0.5350784024369599,0.1974089604739229,0.9999999351612738,0.5795458850980473,0.1644108333893433,0.924928733124914,0.6698337877139552,0.2874155220067702,0.7916506734928896,0.7367605825999779,0.3233302688053656,0.9094788649464032,0.833352756516049,0.0108790695404795,0.9571633331457567,0.9302169495705428,0.0,0.8568162905357929,0.9734777540320608,0.1320892836078059,0.7294083073918343,0.999999945410002,0.2374159186679957
உனக்கு பசிக்கிறதா?,0.0568380546903679,0.9964620815818612,0.8376647503965818,0.0,0.6167951683635912,0.999999768264847,0.1063201980772708,0.3084531295801454,0.9293806431171184,0.2348531859578859,0.1544946675791374,0.7929936662545689,0.3383088187221378,0.1229076677327284,0.6690989386857825,0.5422558651544027,0.0957927140669919,0.7536580780536953,0.7980194159882228,0.0,0.5489949981441314,0.8815300558537553,0.125137916301454,0.4235786115173024,0.8647720601998631,0.2530518192933744,0.3611085541896684,0.7104310510471529,0.3050866751402245,0.4998521606152338,0.9538971711261846,0.2675510014441403,0.4168811070587836,0.972593990770984,0.3763087080949358,0.4066798051542347,0.899566236325626,0.470822411454711,0.3844688872272669,0.8144784502924555,0.5691406996242291,0.2522248997378692,0.9999999354473728,0.5695601315431215,0.2344443816145082,0.9672530866594974,0.6557555906932554,0.331880156806431,0.8665596720795522,0.7297906406039996,0.3522397692358229,0.8649071122381262,0.8654216876036172,0.0,0.947759421512581,0.92042153114984,0.0105549880142979,0.880281113072552,0.9671042303952996,0.1349558975337366,0.7728335575248787,0.9999999384886372,0.2272750942441566
உனக்கு பசிக்கிறதா?,0.0670898420946485,0.9999999449977598,0.5136826007263624,0.0,0.6404885299961482,0.6143508663964664,0.0740419491221263,0.343854812703409,0.5433556295466163,0.1378312959613056,0.1455568649156496,0.4364652488738305,0.1112024569809472,0.0,0.3539180203294341,0.5782188823944155,0.2636485343115771,0.4774386520629026,0.8274202782515017,0.1248397413729162,0.5690230791569484,0.9028563426060604,0.105948188739108,0.6549068649414852,0.8948188187401711,0.1153514279588705,0.7425723106764224,0.7257125801588439,0.4826426239525356,0.303875187662166,0.9752277483480511,0.3298039653323709,0.6642302908583966,0.9880319326228664,0.2933066442265225,0.892381068564868,0.9235068647591468,0.2993116693389914,0.9999995243745609,0.7968901897446009,0.7007789231143341,0.1532546378314253,0.9999999318987556,0.544551557714946,0.4991150187690644,0.9691820496228072,0.5134337451023281,0.786556426440013,0.8914923449216284,0.5177751517219639,0.8949228657019522,0.8074094782140987,0.9018777625354604,0.0,0.9397653860926316,0.7769713059466031,0.3094612765639718,0.914736258316529,0.7346481236865741,0.7058678776391943,0.8488789772652001,0.7251198139268538,0.986806648411256
உனக்கு பசிக்கிறதா?,0.074467711875766,0.9999999444104416,0.5300261921406502,0.0,0.654298771981486,0.3448638925897098,0.059044172626519,0.3483778993008858,0.2097628810416174,0.1020784606627849,0.1479260626209078,0.0897425035700656,0.1028670508667583,0.0,0.0,0.5747712505692043,0.3005023107074476,0.4434122210053148,0.8032815838664251,0.1656931540768279,0.4103465717082785,0.8844295547800817,0.1019410977238532,0.3784442121633918,0.8934201833421753,0.0694207797160273,0.3975491885939472,0.7019177766399911,0.4977830618483019,0.4536854777508211,0.9667856401195696,0.340694631235062,0.5537764274896542,0.9999999308939768,0.2674967458711335,0.6538307160622979,0.9632926942174046,0.2403626842265061,0.7493118936224549,0.7641927182740138,0.6738885625179889,0.4382507168899888,0.9861220613968372,0.5079638020682602,0.5398146791186569,0.9913108160583434,0.4327467332473106,0.6985556165019865,0.9585080173778352,0.3969493010317943,0.8238528252654668,0.7753619070809837,0.820445861295616,0.3991053759400523,0.932192294760204,0.6596109739464824,0.5500810165344074,0.9455985341797514,0.5757169496314837,0.7924075701820624,0.9215445764145715,0.5263750176857241,0.9999996769750542
உனக்கு பசிக்கிறதா?,0.0724800235456512,0.9999999426720162,0.4523726236593876,0.0,0.6503821643074675,0.3335080920957496,0.0620551468929076,0.3437470064234136,0.2116456503056404,0.1081271616091378,0.144960843811046,0.087300344979767,0.1033309216587041,0.0,0.0,0.5538604521021521,0.2910937234615712,0.3589056880480732,0.8097858179399714,0.1488434260927028,0.2540258184825047,0.897716058112252,0.0798781720267376,0.2128715154482229,0.8992553625941495,0.0460304262152572,0.2657860387097904,0.690846167205979,0.493765885369705,0.3320408166657349,0.9589509856419174,0.3290466700239274,0.3990209298432045,0.9999999307448544,0.2523140303354774,0.5541060126946974,0.9680485269335612,0.2174961942183755,0.7290407647210752,0.7605631619102302,0.679309922353717,0.2813019778806007,0.9702305498596298,0.5091397152501281,0.3769682356012671,0.9943058663781892,0.4257531239866985,0.6350630678608404,0.9682540977654156,0.3844267302449665,0.8616589790214314,0.776931636198426,0.8364298691711858,0.2058544609091551,0.9221121146636444,0.6780857770490715,0.3719229154682157,0.9473531581483824,0.5914294449844824,0.6964778485034702,0.9293818092816916,0.5415608576709887,0.9999996220568312
உனக்கு பசிக்கிறதா?,0.0550722682636123,0.9999999341650856,0.9999996086859652,0.0,0.5650320528396616,0.9568993032368238,0.0924603540086598,0.2512893828053419,0.7813635013309757,0.2150878684683387,0.0852770325314521,0.556248999903119,0.2978431754472037,0.0,0.3683722620127032,0.5790770057570954,0.2203769588311937,0.7088135272968021,0.8855990692946933,0.0336745745184606,0.3592682693941629,0.8602814986131924,0.0178474401273502,0.1019822250057635,0.7697852328074767,0.0557835510730353,0.0,0.7152988443618703,0.4505071854246955,0.51289748884076,0.992812468216108,0.2328211553273591,0.3581697755688729,0.9386668288634664,0.2077703059739905,0.2856910494753948,0.8331945534961556,0.2533669799152812,0.2663925151961812,0.777743723421354,0.6653576849305839,0.310939861899481,0.9999999270813632,0.4565280771531594,0.2602506876005183,0.942129517669144,0.4220141447693366,0.3607567864733263,0.8483987432539326,0.4637310939725086,0.4262860139421428,0.7853731999237843,0.8487783722690188,0.0957794631099253,0.950255340426888,0.6707103081014454,0.1644233371278953,0.9018498455522912,0.6329723625236928,0.4240442002214578,0.8186210103377306,0.6717256603579318,0.640655761031756
உனக்கு பசிக்கிறதா?,0.0,0.9999999261166918,0.9190140785808534,0.0785164643944577,0.6005078445795095,0.9999995077584056,0.3550368802179997,0.3412094841554096,0.907993407169561,0.6557249707998701,0.2246839234869431,0.7014224966103896,0.8703518140263066,0.1859528252075914,0.5948872410894243,0.5222685523313327,0.2353906338936735,0.9622398374307516,0.8396619407857674,0.0,0.3987068539515488,0.7849500356096671,0.0934259292988155,0.0785605687659834,0.686439521795553,0.2145135945002804,0.0,0.6310168091364755,0.3858044468016844,0.6872917430822378,0.8941376445912068,0.1243977727088043,0.3381813751945763,0.8273521477110689,0.1950959705634593,0.1930994928774806,0.7199660148550167,0.3064446578463702,0.1718839134502997,0.7256793558449739,0.5728641642090627,0.3817949772731026,0.9476570853848292,0.2951625924927444,0.1934021062889764,0.8683886104697883,0.3288275726633444,0.4035272137443005,0.7690778323103011,0.4149777830527596,0.5856424495039788,0.8078091283340829,0.7708758830338264,0.0676964676475039,0.9999999260671378,0.5020072097846751,0.158377205530993,0.9300860830483416,0.4475711013303095,0.5384456910023027,0.8506880499187963,0.4686381641906642,0.8381918679302619
உனக்கு பசிக்கிறதா?,0.0531646415100138,0.9999999471781006,0.2421145458996788,0.0,0.6084198791046942,0.2741752833472836,0.0912162240256466,0.2948938122553069,0.269132449600612,0.2234413334007733,0.0973001997760317,0.2656495662300784,0.3320105209954679,0.0,0.3632351461881175,0.5759380762984624,0.3548918790980637,0.087742917823368,0.9034569982329664,0.1431167908766622,0.0,0.8716849727404827,0.0651635394303551,0.1001857846038184,0.7699269600024333,0.092078212859998,0.2918139673907109,0.6869513483010516,0.5610249797675946,0.0691832166627138,0.9939810115379152,0.320374375567831,0.081707814823673,0.9360507448390534,0.2327346626806283,0.3276221310890456,0.8413766826403604,0.2464240387272427,0.5843291442741079,0.7376418947190218,0.7447220494698352,0.0590133703890132,0.999999940060032,0.5245633203705762,0.141777713429774,0.952600922607116,0.4361506677824895,0.4711267079851433,0.8738425265687646,0.4331577696983332,0.7503053765258698,0.7398984123509854,0.9023567258932652,0.0574116270860802,0.9441436259978944,0.7210373509450271,0.2889504927473073,0.927938571097545,0.626768617527432,0.6713419968354418,0.8701940848243674,0.6100022803008829,0.9999996387799892
உனக்கு பசிக்கிறதா?,0.0423064007780104,0.999999947150188,0.1162405754275597,0.0,0.6025295569934979,0.1777610491332784,0.1006503077273532,0.2828929561804342,0.2049666161960404,0.2286055910034035,0.0856315327078756,0.2485265807598149,0.3375096061663165,0.0,0.3910020030031245,0.5743220206947925,0.3480488761115386,0.0,0.8964752743854845,0.1605621951691833,0.0383822406346777,0.9028546949964766,0.0689396556675381,0.2426109959465309,0.8219779884822367,0.0637427876400799,0.4939583201171857,0.6823929996839178,0.5581129127298439,0.0213642992312874,0.9851079701676796,0.3364946453263203,0.2043270596108883,0.946830020375172,0.237524353427374,0.539868361966561,0.8583484940077792,0.2341528075266081,0.8367966792918955,0.7293007977907979,0.7491431347202899,0.059209083143876,0.9999999401839168,0.5391962816089533,0.2772328604261717,0.9726393456995852,0.4309511671409843,0.644987907789939,0.8982586456421873,0.4079236629933728,0.923111269043008,0.7283816592262677,0.9103082579333924,0.1081279916100858,0.9357051636532814,0.7382812946563538,0.3563110171751625,0.9402962215646292,0.6258219840694981,0.6977656707072926,0.8935153487211209,0.5827293244289328,0.9999996524131476
உனக்கு பசிக்கிறதா?,0.0,0.8831629940134575,0.8146316085065769,0.2682291814406658,0.999999942571574,0.9095319280345602,0.530460005668129,0.8643666112882179,0.9668619597064833,0.6953221402448018,0.6444678968280859,0.9969293961157024,0.7485424725704931,0.4250761288061838,0.9999993862867056,0.6461055152557049,0.7700133020607511,0.605939524338642,0.8752879045612996,0.4805297708268164,0.3013193752457481,0.9681972870722187,0.2697560922548225,0.0815383262241156,0.999999946284636,0.1114912480004958,0.0,0.5513383549102723,0.5849015191860271,0.3982443753790363,0.7739521668693995,0.2949243912175026,0.3802237868501278,0.8657472028481302,0.1238092591592675,0.3224783131250707,0.9072356001130591,0.0,0.2607285975843103,0.4303876529542539,0.4050104973348561,0.2160524444489971,0.6407953602752099,0.1451657042825633,0.3113742903651387,0.7137087779837824,0.0531797425006049,0.5908191854514259,0.7404719846989586,3.012240821352493e-05,0.7289945635974872,0.2998930475998712,0.2398770594076591,0.0373525758976199,0.4612824743295728,0.053413533464353,0.140247944445739,0.5113603526361779,0.0268397503184373,0.5932107136246008,0.5233210481041372,0.0316381130268145,0.963900681207085
உனக்கு பசிக்கிறதா?,0.0,0.8175406773377524,0.9999995792482534,0.074329142682246,0.389038634755211,0.8460165142166196,0.2505987892177764,0.1364678376339893,0.7673126892643074,0.4291320249691799,0.0607483923279978,0.6923099600446652,0.5561206742886794,0.0,0.639458338060895,0.4509730662361516,0.345510088054157,0.7415866050205534,0.6791301096475438,0.2470280735955345,0.3942309500513353,0.815767772196978,0.2092752157920057,0.1440527800230778,0.920379149233957,0.1920728247571415,0.015537936613462,0.4849540002891558,0.5914958731512237,0.5695183831903667,0.7295554211895598,0.4728249513312998,0.3520824523270834,0.8818757543241232,0.4069965602758068,0.1526286965664288,0.9999999594113984,0.369208080855789,0.0272160171980045,0.4885646385889794,0.8091061909854887,0.3773563156159152,0.7180147813814268,0.6892170098816414,0.1855203502715978,0.8523691376711047,0.6099029872557455,0.0683437702703983,0.9524671261107096,0.552373720409858,0.0,0.4677318277561606,0.9999999402368446,0.1657033505085751,0.6405797809154603,0.931128038268532,0.0469011183661424,0.7447094814570828,0.8687314337455886,0.0923721205353401,0.8251627621621593,0.8158775040638813,0.165293077695609
உனக்கு பசிக்கிறதா?,0.0,0.7202483415694104,0.9999995423146704,0.0947946408438888,0.256381378542212,0.7524512594897975,0.2690401832190575,0.0108667933027245,0.6163649125649279,0.4592564531195525,0.0,0.51309642013231,0.5885886261230466,0.0382306866748253,0.4582365493885735,0.4628863724925596,0.2987835472303043,0.723749172995733,0.703320762664858,0.2559787414407993,0.3871981729409733,0.8408339023403122,0.2573549080301167,0.1385352751322067,0.944408495968179,0.2760808395723675,0.0,0.4853186435821989,0.5752537985978338,0.6138040717165679,0.7317977225172232,0.5011917162238454,0.4055141227065736,0.8822141831325742,0.4694032231716223,0.2034303700859459,0.999999960521236,0.4701133486433657,0.0669833068309847,0.4809025475836753,0.8042080961936356,0.4778211123791296,0.7117665727346087,0.729968574294116,0.2785515225743342,0.8513403375850547,0.6793571641204698,0.1654388097574319,0.9555566264113002,0.6487475601726566,0.0941522263745142,0.454981426527493,0.9999999383656056,0.3140915758667996,0.627819098579266,0.9597545967052448,0.1934653496922695,0.7302566657316777,0.906486002084046,0.2467702080356427,0.8110610805673486,0.8611239363831052,0.326765474664453
உனக்கு பசிக்கிறதா?,0.0,0.72237227228784,0.9999993065306574,0.1016578581704911,0.2565949792132123,0.727309758457604,0.2730531159436239,0.0196855474376904,0.5948751901446471,0.4557215041020355,0.0,0.4973853812708814,0.5845226944030245,0.0256863366116738,0.4823090330676832,0.4671299386921437,0.2826203308609186,0.8610233071037777,0.7042574513933544,0.2449517457059641,0.5077685773968261,0.8366599769285871,0.240754947727009,0.2362912653843342,0.936652822215814,0.2535940270357008,0.1015688605130409,0.4891972599673678,0.5583581360725587,0.6903315602752098,0.7350764309120438,0.4871898842156154,0.521484423651638,0.8831611577904483,0.4513609760489557,0.2670622279202743,0.999999960793992,0.4458162959201608,0.0973684225590808,0.4825090492690569,0.7957444936060079,0.4827612205017164,0.7129007961671504,0.7199452666186994,0.3052802844565716,0.8529441534559399,0.6721047434747168,0.1244771932419296,0.9601892106476192,0.6405187274366483,0.0,0.4536325847808425,0.999999937634556,0.2453622040828128,0.6253516145328895,0.9588965948776932,0.1907105266131988,0.7294852592285376,0.9106631562807652,0.3086894993505673,0.8147687380684562,0.8676699533888265,0.4431283142735867
உனக்கு பசிக்கிறதா?,0.0,0.6859907359637692,0.9999995157486382,0.1396322031867699,0.2467929710017357,0.6699916087183706,0.3416288932066747,0.0071065093394779,0.5241643849444769,0.5356810524794056,0.0,0.407258112936109,0.6658727857713947,0.0902915369881004,0.3509422385641652,0.5146084504935471,0.3212664934096602,0.8957607271066409,0.7524182369415904,0.327537928333356,0.567720279708704,0.8930639248297856,0.3577026181753079,0.2202092052082828,0.999999958943736,0.3868390086252001,0.0,0.5181225493254841,0.5822292960050951,0.8333065507360121,0.7498205935501551,0.5584741652991685,0.7717630557290555,0.8874751372863471,0.5383072856941371,0.5559614170816257,0.9992112444217768,0.5223232242171985,0.3575615259038047,0.4960542044324423,0.8076435428973988,0.7216513285126455,0.7010507259656689,0.7809349367833582,0.6936546668615309,0.8245030245897232,0.7516593052137592,0.7171111696496445,0.9159623409789506,0.7288647148523346,0.6996516949192367,0.4572130119773965,0.9999999375380124,0.5534890216407936,0.6243120821520513,0.965681469159778,0.5747212434609548,0.7157903639075373,0.9204109793419264,0.7818713471417943,0.7810116466852427,0.8773877071672581,0.9549847306273213
உனக்கு பசிக்கிறதா?,0.0,0.659266445180049,0.9573993809390028,0.1627645742578763,0.3294468409148902,0.9999997226252928,0.3858065642582616,0.1337453409437047,0.8905788879068879,0.5778005724817122,0.0681512191200645,0.744157044629176,0.7181552670666161,0.0,0.6181005884535151,0.4654658129600147,0.1558336074177166,0.720898749693671,0.7252103088054742,0.1886701308512102,0.3981196784944739,0.8851270450526257,0.2230810792104403,0.2126820311899781,0.9999999587811816,0.2394585815151299,0.1257248697866138,0.4512126189580999,0.35623133273811,0.4991911157549575,0.7224136957634969,0.39958304340214,0.2886996833333801,0.8740219140581235,0.4381818360801919,0.1930499780246883,0.9845140488047326,0.4671977204434881,0.1351280149999739,0.4269231391728857,0.5937486546189887,0.284278445370977,0.6823552788363803,0.6538750865852112,0.152912732090666,0.8239302823889992,0.7007925047240264,0.1948358326715878,0.9274270764394632,0.7246323142961688,0.2178872348531291,0.3910493231099946,0.8520951476814217,0.0646679222650175,0.5912964477010658,0.9322700228182484,0.0,0.7061130999531556,0.9772654494085122,0.1034670430079648,0.7969820178949842,0.9999999378336856,0.1996124746181379
உனக்கு பசிக்கிறதா?,0.0,0.6686216715969312,0.9692637966315366,0.1513819113606314,0.3281729052171123,0.999999748686521,0.3745257797527501,0.1334204331986404,0.8911342652417126,0.5674540478922933,0.0717091591967833,0.7547101063517433,0.7080858257130189,0.0,0.6291081851042497,0.4704510847124245,0.1843584967445412,0.7001988088208551,0.7300112675108696,0.2029564099175556,0.3961541818115506,0.8894046283121123,0.2381215875884293,0.2114071401935269,0.9999999581382156,0.2665195241222697,0.1074620171696759,0.4564014805833222,0.3925399247255597,0.4918165580357687,0.7263910445155467,0.4320756504652263,0.2693585621857046,0.861337108545217,0.4806771123147244,0.1668697694396489,0.952153579965072,0.5192370860836335,0.0980371340694443,0.429659637622144,0.6298744619072347,0.2929421156534472,0.6827941678816786,0.6777998958235569,0.1334779525568297,0.8138003793304578,0.7332286901819263,0.1797366494325002,0.9057731064095814,0.7654578180812343,0.206021419147878,0.3900321811771997,0.8815173409807908,0.0925838650635608,0.5921358894026901,0.9439588717147994,0.0,0.7030528449397982,0.983467849465782,0.094000265743241,0.7880229144709353,0.999999938526468,0.1773719559056734
உனக்கு பசிக்கிறதா?,0.1949594966607323,0.9999999601003428,0.9999998459964552,0.4237035473414516,0.9037961023047127,0.9515991880324528,0.6448341552462215,0.7397648896769843,0.8043262299070432,0.7646004411876784,0.6412406173671931,0.6004901752451727,0.70535095083259,0.6092939532181959,0.3806386195904226,0.4798186766060488,0.2920514089442159,0.805855075436887,0.7112937595750262,0.1560511461090573,0.4985235476827245,0.8864116810475637,0.0716972887443341,0.2745794179508531,0.9999999413627866,0.0,0.1198334122745292,0.3006318175983308,0.3014988278819065,0.6163805648850976,0.5567172971091168,0.2948933637914255,0.2411137159036435,0.6149063892094605,0.4969544508641156,0.1508073287466518,0.5671744875448324,0.6025058429919278,0.1360725015834934,0.1377359122000498,0.3822714654084116,0.411108591032463,0.3941590135678177,0.4395238943630185,0.0767756007891812,0.4375095202022945,0.6211504937125587,0.1755604155851358,0.3782530397466475,0.6923591802616132,0.2899635103582558,0.0,0.5110082148591789,0.190937623497592,0.2367089207622541,0.567409722103048,0.0,0.2732117501369796,0.7010053819708311,0.116265981734846,0.2075448232115238,0.7589610461123164,0.2265101531107979
உனக்கு பசிக்கிறதா?,0.1957234792381197,0.9999999660865204,0.9999998795838893,0.4187250451777691,0.9041277509877644,0.885345508701497,0.6110849306263764,0.7720120197510839,0.6673493400688241,0.7003039401235216,0.67481922343922,0.4103099057229824,0.5867345994746107,0.6662238224987973,0.1428827462391027,0.4288980027507286,0.3394294965767939,0.7892720208875806,0.681005923762138,0.2176865840988213,0.44887493499998,0.8622303247989554,0.1031745258784173,0.183551280155903,0.999999948937484,0.0,0.0,0.2427675301317686,0.3455845612711967,0.6383007044847666,0.5508852302955666,0.3835308044638615,0.2200629565927077,0.5635828234821536,0.5879054528839394,0.0932549835909476,0.4780713304078421,0.6672464492180862,0.078156331247619,0.1013533913271298,0.4355904687952381,0.4695041017174449,0.4090544276988775,0.5302977505507915,0.109196078507327,0.4158277252592726,0.69213717143717,0.1716669185542878,0.3257956278728198,0.7206108267654442,0.280441147756132,0.0,0.5782292088780814,0.2839676536367396,0.2577153817161082,0.6557171869999885,0.0828606418246069,0.2733707095492576,0.7682956741819744,0.1819296454905258,0.1919165904791981,0.786629780416308,0.2953146553031804
உனக்கு பசிக்கிறதா?,0.1707253452870417,0.999999966416832,0.9999998757390232,0.4191257507961982,0.8943353527524355,0.8642947536716271,0.6293416655754276,0.754117172760758,0.6512569764323266,0.7126904328526353,0.6469340597674381,0.400361905976297,0.5896930414040742,0.6538637893044797,0.1398251286824456,0.4265534088630726,0.3266735235727767,0.7924035923328105,0.6800366400882869,0.2035135397071461,0.4602616268207745,0.8603276369292266,0.0999371128341191,0.193115955275864,0.9999999490054328,0.0,0.0,0.2406548143761139,0.3284742644062851,0.6468644404092194,0.5386631125519057,0.3740218379366321,0.2200428630562544,0.5618603722812419,0.5654669510961307,0.0624461326275432,0.483491239251675,0.650724503122631,0.0209698345825653,0.098692229208534,0.4157022024259646,0.4829902348637881,0.4081845676065986,0.5252793639262611,0.1247759827122468,0.4124138980551612,0.6804855686678023,0.1592829198815272,0.320111941105823,0.7130772562812976,0.2462156007777508,0.0,0.5518042603901373,0.2978233856941945,0.260014688866088,0.646101747585832,0.0953827925602776,0.2653403716757103,0.7497512369760034,0.1645085055228433,0.1743534600521621,0.7658462089034241,0.2545882216071259
உனக்கு பசிக்கிறதா?,0.1906631294469553,0.9999999659379736,0.9999998719183634,0.4262019280306483,0.8815721467067865,0.877673028137354,0.6102816975901195,0.7514163564724389,0.6664798129836728,0.6958818819997737,0.6662043210587419,0.4172962632886097,0.6154078664805427,0.6355671641101913,0.159285122795421,0.4470355524822145,0.3053160399136915,0.7849877502423938,0.703199241963464,0.1967602340821375,0.451577957598259,0.8686847811347154,0.0960980596704999,0.1855219765747313,0.999999950987153,0.0,0.0,0.2650460398561778,0.3066444357568117,0.6411459013602661,0.5428585685999997,0.3584058883628662,0.2107875138528934,0.5648902564595345,0.566862116931996,0.0612161763526177,0.5065621552793591,0.6780668979680602,0.0342838414454036,0.1129026501298496,0.3956234062879246,0.4804363209912693,0.3916059117024684,0.4975660625248043,0.1225847516296678,0.4094275796224188,0.6623348580640869,0.1713905787502931,0.3462187065922236,0.7172258472319291,0.2757488675306638,0.0,0.5362945977297682,0.3004880702642384,0.2353750544870905,0.6270106544344615,0.1021923059454919,0.2644794356182469,0.7404046594314557,0.1889598749163699,0.2090346035931425,0.7704595392474878,0.2998818145554606
உனக்கு பசிக்கிறதா?,0.1995237981849721,0.999999966551934,0.9999998717756656,0.4322296162298943,0.8967365476888639,0.8616515657335496,0.6257419402463497,0.7690314541713216,0.6512803024483549,0.7098997077965263,0.6722863069856007,0.4067916127645243,0.6248630193888052,0.6351143151668692,0.1557895669110282,0.4744710029072156,0.3403139900924633,0.7604161334721588,0.7093704212632655,0.2069154020784617,0.4308867219830106,0.8736163578803627,0.0992899546127135,0.1776537049958333,0.9999999493008592,0.0,0.0,0.2807678456359763,0.3317836169652397,0.6215081944861666,0.5395312420289121,0.354167136621666,0.1959073049346063,0.5732807755111653,0.5452847761152326,0.0522907534118088,0.5151562599796117,0.6515576248902032,0.0249420709821368,0.1191352518334034,0.4111862140422259,0.4647042892382639,0.3943718038897019,0.5026324120640911,0.1061124483680878,0.4160873590843282,0.6567786219443833,0.153590169953974,0.3482685746478322,0.7090513927791456,0.2510987268421391,0.0,0.5437444743266044,0.2871507522430157,0.2392872233591597,0.6349785469144675,0.0789962970909426,0.265085522320626,0.7430022279839932,0.1529657559798924,0.1988591303403205,0.7718903627461247,0.2507716164615921
உனக்கு பசிக்கிறதா?,0.2596762992151194,0.9999999702521988,0.9999998738783992,0.5287744595548054,0.9015762122672796,0.8371326134410951,0.7223150981952047,0.7708964440982816,0.6553647779892412,0.8082326576723806,0.6744131745502105,0.4487633250444718,0.7698968946673583,0.5930053937051866,0.2370017884725212,0.5809224414361027,0.4365175194096746,0.7508055699287923,0.7598224848727293,0.2564447493554685,0.4446231926623968,0.8982073116007708,0.1150877733606384,0.1832347098483185,0.9999999382866404,0.0,0.0,0.356379855523134,0.4326720046784644,0.6542601616524113,0.5509780349901566,0.3944307827409108,0.2526995515861039,0.6491886329561453,0.5217365940184095,0.093560188557823,0.6578656174984815,0.6325685556592717,0.0431990240091667,0.15806170722841,0.4882199933243006,0.5376172245302813,0.3717644077084183,0.4721560860548052,0.2143403450566523,0.4880773458240411,0.5901575176974712,0.2701308817858825,0.5044679411956958,0.6818158967942177,0.3600604789825753,0.0,0.5921908282922772,0.3946028967266454,0.2160259797359917,0.6147724113846788,0.1722977841816056,0.3107838448431632,0.7042616598808968,0.2290609358185884,0.3150412283309329,0.7654693178121842,0.3175122767550707
